0.0285,1717.4
0.02852,-39.211
0.02854,-2323.7
0.02856,-1911.3
0.02858,283.14
0.0286,1780.1
0.02862,929.18
0.02864,-1107.8
0.02866,-948.22
0.02868,1299.1
0.0287,2059.2
0.02872,-83.611
0.02874,-1706.6
0.02876,-966.31
0.02878,601.46
0.0288,170.07
0.02882,-608.51
0.02884,-555.51
0.02886,32.844
0.02888,921.56
0.0289,921.51
0.02892,-628.58
0.02894,-1775.4
0.02896,-745.2
0.02898,1821.7
0.029,1819.6
0.02902,-503.24
0.02904,-1289.2
0.02906,-160.04
0.02908,867.67
0.0291,1076.2
0.02912,215.31
0.02914,-1146.8
0.02916,-1262.7
0.02918,324.26
0.0292,1054
0.02922,225.21
0.02924,115.46
0.02926,800.58
0.02928,534.38
0.0293,-513.23
0.02932,-936.24
0.02934,-739.07
0.02936,-883.71
0.02938,-460.46
0.0294,913.99
0.02942,1380
0.02944,301.08
0.02946,-1648.1
0.02948,-2980.6
0.0295,-1090.7
0.02952,2863.6
0.02954,4397.8
0.02956,500.17
0.02958,-3255.8
0.0296,-1991.9
0.02962,1468.8
0.02964,1940.4
0.02966,-1704.7
0.02968,-4335
0.0297,-1920.6
0.02972,2424.2
0.02974,3009.4
0.02976,192.29
0.02978,-1189.2
0.0298,690.69
0.02982,2192.3
0.02984,857.54
0.02986,-837.01
0.02988,-932.15
0.0299,22.309
0.02992,-38.913
0.02994,-1248.7
0.02996,-1512.3
0.02998,-435.88
0.03,706.23
0.03002,912.7
0.03004,501.44
0.03006,357.18
0.03008,546.22
0.0301,837.02
0.03012,222.09
0.03014,-467.84
0.03016,19.865
0.03018,798.16
0.0302,-32.017
0.03022,-1454.9
0.03024,-1745.9
0.03026,-1013.9
0.03028,-24.443
0.0303,792.08
0.03032,1717.2
0.03034,2083.2
0.03036,1022.7
0.03038,-729.17
0.0304,-1307.4
0.03042,-1119
0.03044,-517.21
0.03046,44.989
0.03048,814.54
0.0305,1090.5
0.03052,-277.56
0.03054,-1866.1
0.03056,-1982
0.03058,-753.99
0.0306,755.45
0.03062,1636.6
0.03064,2313.6
0.03066,1410.7
0.03068,-202.33
0.0307,-1589.3
0.03072,-1528.7
0.03074,-210.03
0.03076,-25.67
0.03078,-670.67
0.0308,-815
0.03082,-105.4
0.03084,701.77
0.03086,254.79
0.03088,-477.25
0.0309,-704.51
0.03092,175.16
0.03094,1093.5
0.03096,965.4
0.03098,-437
0.031,-1637.2
0.03102,-785.76
0.03104,1321.4
0.03106,2041.2
0.03108,287.72
0.0311,-1628.8
0.03112,-1402.2
0.03114,-112.74
0.03116,116.95
0.03118,-1022.6
0.0312,-1081.4
0.03122,1410
0.03124,2708.5
0.03126,600.55
0.03128,-1093.3
0.0313,149.71
0.03132,1708.8
0.03134,528.72
0.03136,-1600.5
0.03138,-1721.6
0.0314,-545.56
0.03142,-67.178
0.03144,-491.8
0.03146,163.79
0.03148,1354.5
0.0315,895.29
0.03152,-999.25
0.03154,-1376.2
0.03156,1416.5
0.03158,4020.4
0.0316,2676
0.03162,-1143
0.03164,-2537.3
0.03166,-1370.2
0.03168,-371.74
0.0317,-283.05
0.03172,-647.09
0.03174,-931.87
0.03176,-905.25
0.03178,-9.9426
0.0318,722.28
0.03182,555.59
0.03184,247.1
0.03186,572.5
0.03188,908.77
0.0319,849.85
0.03192,-246.86
0.03194,-1058.5
0.03196,-952.19
0.03198,-267.7
0.032,18.667
0.03202,-802.05
0.03204,-1532.1
0.03206,-493.5
0.03208,1336
0.0321,1953.9
0.03212,347.15
0.03214,-1704.7
0.03216,-939.37
0.03218,1423.3
0.0322,2101.7
0.03222,571.57
0.03224,-545.25
0.03226,-770.84
0.03228,-936.99
0.0323,-961.57
0.03232,-636.05
0.03234,7.2069
0.03236,196.09
0.03238,-91.738
0.0324,158.2
0.03242,1049.1
0.03244,1579.7
0.03246,1085
0.03248,-287.32
0.0325,-1040.9
0.03252,-473.72
0.03254,575.25
0.03256,612.46
0.03258,-692.17
0.0326,-1591
0.03262,-1650
0.03264,-1348
0.03266,-1204.6
0.03268,-106.88
0.0327,1109.9
0.03272,1717.7
0.03274,1929.5
0.03276,1678.8
0.03278,323.95
0.0328,-1188.5
0.03282,-1537
0.03284,-790.08
0.03286,493.06
0.03288,1388.2
0.0329,356.47
0.03292,-1108.2
0.03294,-1066.6
0.03296,-542.13
0.03298,-793.62
0.033,-384.32
0.03302,902.11
0.03304,1696.2
0.03306,1515.4
0.03308,530.3
0.0331,-509.56
0.03312,-750.69
0.03314,69.94
0.03316,833.3
0.03318,1040.2
0.0332,61.334
0.03322,-1642.6
0.03324,-1691.5
0.03326,-106.1
0.03328,897.39
0.0333,911
0.03332,283.98
0.03334,-957.22
0.03336,-1719.1
0.03338,-77.756
0.0334,1667
0.03342,1155
0.03344,-263.16
0.03346,310.12
0.03348,889.34
0.0335,-1095
0.03352,-3255.7
0.03354,-1878.6
0.03356,1705.4
0.03358,3167.1
0.0336,733.39
0.03362,-1290.5
0.03364,-729.04
0.03366,966.66
0.03368,1082.7
0.0337,1039.8
0.03372,1042.8
0.03374,-314.45
0.03376,-2166.8
0.03378,-2302.8
0.0338,-760.04
0.03382,779.31
0.03384,1156.9
0.03386,795.07
0.03388,336.04
0.0339,167.02
0.03392,837.82
0.03394,917.83
0.03396,128.59
0.03398,-546.8
0.034,-1224.8
0.03402,-1628.3
0.03404,-1108.1
0.03406,894.53
0.03408,2924.8
0.0341,2266.7
0.03412,-348.78
0.03414,-2046.1
0.03416,-1220.2
0.03418,493.36
0.0342,1618.5
0.03422,1955.9
0.03424,1629.3
0.03426,-335.05
0.03428,-2222.2
0.0343,-1595.8
0.03432,-352.87
0.03434,360.26
0.03436,948.99
0.03438,1072.4
0.0344,163.61
0.03442,-1498.5
0.03444,-1839
0.03446,-335.82
0.03448,620.18
0.0345,-99.459
0.03452,-770.91
0.03454,-231.12
0.03456,850.02
0.03458,1434
0.0346,566.09
0.03462,-1023.9
0.03464,-1195.1
0.03466,585.05
0.03468,2351.4
0.0347,2284.6
0.03472,-321.63
0.03474,-2705.9
0.03476,-2204.4
0.03478,215.54
0.0348,1835.6
0.03482,1850.1
0.03484,449.54
0.03486,-1642.4
0.03488,-2005.8
0.0349,-336.67
0.03492,1873.1
0.03494,2270.1
0.03496,53.577
0.03498,-2355.7
0.035,-2932
0.03502,-1063
0.03504,952.83
0.03506,1486
0.03508,1151.6
0.0351,-610.37
0.03512,-1437.8
0.03514,-317.46
0.03516,1009.8
0.03518,729.59
0.0352,-642.67
0.03522,-968.61
0.03524,817.21
0.03526,1903.4
0.03528,631.66
0.0353,-1262.3
0.03532,-676.3
0.03534,702.96
0.03536,274.11
0.03538,-1000.1
0.0354,-627.92
0.03542,587.89
0.03544,165.25
0.03546,-1015.6
0.03548,-1083.7
0.0355,-54.327
0.03552,921.57
0.03554,754.53
0.03556,-401.73
0.03558,-1330.4
0.0356,-191.33
0.03562,1324.7
0.03564,1811.5
0.03566,1425.3
0.03568,147.58
0.0357,-299.56
0.03572,-137.56
0.03574,-448.43
0.03576,-877.43
0.03578,-1006.7
0.0358,-641.48
0.03582,121.72
0.03584,1001.1
0.03586,968.11
0.03588,151.65
0.0359,-592.34
0.03592,-582.74
0.03594,306.66
0.03596,706.44
0.03598,179.51
0.036,-135.33
0.03602,433.52
0.03604,945.57
0.03606,624.21
0.03608,-251.26
0.0361,-137.39
0.03612,87.2
0.03614,-26.701
0.03616,3.1053
0.03618,-208.2
0.0362,-383.61
0.03622,238.73
0.03624,1142.3
0.03626,858.01
0.03628,-569.54
0.0363,-745.04
0.03632,301.12
0.03634,323.85
0.03636,13.051
0.03638,222.69
0.0364,103.15
0.03642,-237.62
0.03644,19.835
0.03646,821.52
0.03648,537.7
0.0365,-1038.2
0.03652,-2127.8
0.03654,-701.5
0.03656,1665.9
0.03658,1900.3
0.0366,-80.44
0.03662,-1946.9
0.03664,-1169.4
0.03666,1397.6
0.03668,2250.3
0.0367,691.43
0.03672,-662.27
0.03674,-621.7
0.03676,65.362
0.03678,419.51
0.0368,71.555
0.03682,-940.87
0.03684,-1586.8
0.03686,-1.884
0.03688,1775.6
0.0369,1336.7
0.03692,-1111.8
0.03694,-2138.4
0.03696,40.699
0.03698,2300
0.037,1582.4
0.03702,-1567.9
0.03704,-3045.2
0.03706,-174.36
0.03708,2914.1
0.0371,1764.9
0.03712,-1407.3
0.03714,-1730.2
0.03716,532.47
0.03718,1306.6
0.0372,691.34
0.03722,710.88
0.03724,538.34
0.03726,327.92
0.03728,272.28
0.0373,-501.26
0.03732,-1718.4
0.03734,-1628.6
0.03736,-65.651
0.03738,937.52
0.0374,297.16
0.03742,-1385.1
0.03744,-1639.2
0.03746,638.15
0.03748,2775.6
0.0375,1628.9
0.03752,-1437
0.03754,-2550.3
0.03756,-655.28
0.03758,967.04
0.0376,496.21
0.03762,11.514
0.03764,161.68
0.03766,-651.46
0.03768,-1375.5
0.0377,66.306
0.03772,2352.9
0.03774,2892.2
0.03776,1297.4
0.03778,21.33
0.0378,-818.04
0.03782,-1860.4
0.03784,-1784.7
0.03786,530.94
0.03788,1403.9
0.0379,-420.98
0.03792,-1522.3
0.03794,-46.159
0.03796,1936.5
0.03798,1192.3
0.038,-1026.5
0.03802,-810.04
0.03804,1476.5
0.03806,2141.2
0.03808,-324.4
0.0381,-2927.6
0.03812,-2202.2
0.03814,438.72
0.03816,1389.2
0.03818,562.96
0.0382,-1163.1
0.03822,-1385.4
0.03824,1025.9
0.03826,3528.7
0.03828,2469.4
0.0383,-1318.4
0.03832,-3079.8
0.03834,-1345.2
0.03836,1000.1
0.03838,1171.4
0.0384,-399.43
0.03842,-1370.7
0.03844,-1054.9
0.03846,334.64
0.03848,1438.6
0.0385,1056.9
0.03852,-293.64
0.03854,-895.02
0.03856,31.341
0.03858,822.94
0.0386,-231.9
0.03862,-1149
0.03864,-512.79
0.03866,229.13
0.03868,-299.25
0.0387,-969.71
0.03872,-258.38
0.03874,1043.6
0.03876,1144.4
0.03878,-495.55
0.0388,-1479.3
0.03882,-196.42
0.03884,1833.8
0.03886,2065.4
0.03888,357.34
0.0389,-979.13
0.03892,-1581.7
0.03894,-1240.6
0.03896,-166.83
0.03898,1119
0.039,1162.2
0.03902,44.591
0.03904,-1405.2
0.03906,-2017.9
0.03908,-836.31
0.0391,1382.7
0.03912,2519.1
0.03914,1072.9
0.03916,-1840.8
0.03918,-3016.5
0.0392,-816.13
0.03922,2727.8
0.03924,3362.7
0.03926,825.44
0.03928,-2814.4
0.0393,-3661.4
0.03932,-1360.7
0.03934,1635.9
0.03936,1718.1
0.03938,-251.69
0.0394,-558.52
0.03942,495.35
0.03944,581.72
0.03946,-288.34
0.03948,-323.68
0.0395,1036.5
0.03952,1145.3
0.03954,-402.82
0.03956,-1425.3
0.03958,-269.06
0.0396,239.28
0.03962,-1428.5
0.03964,-2139.6
0.03966,252.39
0.03968,3113.9
0.0397,2959.2
0.03972,623.39
0.03974,-1799.8
0.03976,-2222.5
0.03978,-1231.9
0.0398,18.062
0.03982,958.61
0.03984,955.12
0.03986,-464.2
0.03988,-950.43
0.0399,138.31
0.03992,1113.4
0.03994,1229.1
0.03996,709.24
0.03998,-110.78
0.04,-509.21
0.04002,-565.93
0.04004,-308.32
0.04006,-62.996
0.04008,-103.79
0.0401,-831.26
0.04012,-132.99
0.04014,1557.5
0.04016,1068.1
0.04018,-718.85
0.0402,-623.9
0.04022,893.37
0.04024,429.38
0.04026,-1639.8
0.04028,-2497.4
0.0403,-483.94
0.04032,1651.2
0.04034,1270.1
0.04036,-972.11
0.04038,-2156.9
0.0404,-343.13
0.04042,2033.5
0.04044,2153.2
0.04046,56.612
0.04048,-2260.2
0.0405,-2089.7
0.04052,-547.6
0.04054,369.14
0.04056,1846.3
0.04058,3238.1
0.0406,2162
0.04062,-1635.8
0.04064,-3045.8
0.04066,-450.99
0.04068,2046.8
0.0407,1090.3
0.04072,-2212
0.04074,-3451.7
0.04076,274.02
0.04078,4247.7
0.0408,3443.5
0.04082,-753.86
0.04084,-2923.4
0.04086,-1193.3
0.04088,1347.5
0.0409,2084.3
0.04092,560.91
0.04094,-1370.4
0.04096,-1228.5
0.04098,385.15
0.041,1203.3
0.04102,867.86
0.04104,-55.374
0.04106,-717.5
0.04108,-1840.1
0.0411,-1663.1
0.04112,675.01
0.04114,2321.8
0.04116,1534.6
0.04118,385.86
0.0412,-786.86
0.04122,-807.68
0.04124,-169.26
0.04126,451.52
0.04128,257.12
0.0413,-1142.7
0.04132,-1856.9
0.04134,-723.93
0.04136,432.34
0.04138,2281
0.0414,3289.5
0.04142,938.47
0.04144,-2374.8
0.04146,-1989.9
0.04148,1371
0.0415,2608.4
0.04152,722.3
0.04154,-1795.8
0.04156,-2244.6
0.04158,-682.39
0.0416,1472.7
0.04162,2124.7
0.04164,675.63
0.04166,-1194.8
0.04168,-1341.1
0.0417,125.86
0.04172,1865.1
0.04174,1910.1
0.04176,-560.57
0.04178,-2374.6
0.0418,-1102.6
0.04182,1462.9
0.04184,2104
0.04186,362.31
0.04188,-1892.5
0.0419,-1632.2
0.04192,727.82
0.04194,1335.2
0.04196,26.243
0.04198,-1079.3
0.042,-29.916
0.04202,990.37
0.04204,385.5
0.04206,-1409.1
0.04208,-1167.6
0.0421,1172.7
0.04212,2307.2
0.04214,483.89
0.04216,-1319.9
0.04218,-919.85
0.0422,-460.27
0.04222,-519
0.04224,849.35
0.04226,1565.3
0.04228,306.15
0.0423,-1516.7
0.04232,-1896
0.04234,57.843
0.04236,2025
0.04238,1505.2
0.0424,-585.71
0.04242,-1769.1
0.04244,-566.1
0.04246,960.44
0.04248,483.04
0.0425,-1104.1
0.04252,-480.72
0.04254,1314.4
0.04256,1189.6
0.04258,-732.77
0.0426,-869.54
0.04262,89.195
0.04264,-611.98
0.04266,-1515.1
0.04268,-150.45
0.0427,1908.7
0.04272,2513
0.04274,748.64
0.04276,-1590.8
0.04278,-1821.6
0.0428,328.23
0.04282,1751.7
0.04284,870.76
0.04286,-1109.7
0.04288,-2104.6
0.0429,-1178.5
0.04292,979.74
0.04294,1899.8
0.04296,245.43
0.04298,-1544.3
0.043,-1521.3
0.04302,1098.8
0.04304,2614.7
0.04306,1134
0.04308,-1801.9
0.0431,-2564.4
0.04312,-779.47
0.04314,1073.8
0.04316,1501.8
0.04318,527.02
0.0432,-601.03
0.04322,-1117
0.04324,-767.45
0.04326,312.19
0.04328,1399.8
0.0433,1173.1
0.04332,-198.74
0.04334,-980.66
0.04336,-348.39
0.04338,885.3
0.0434,1132.7
0.04342,-64.884
0.04344,-830.25
0.04346,-244.9
0.04348,60.224
0.0435,-536.72
0.04352,-677.1
0.04354,-154.66
0.04356,445.16
0.04358,-69.307
0.0436,-1259.9
0.04362,-1010
0.04364,1073.5
0.04366,1922.3
0.04368,254.63
0.0437,-1029.5
0.04372,172.36
0.04374,881.55
0.04376,-896.01
0.04378,-1846.4
0.0438,-38.63
0.04382,1939.8
0.04384,585.2
0.04386,-1998.8
0.04388,-2554.3
0.0439,-73.391
0.04392,2754.6
0.04394,2983.9
0.04396,583.79
0.04398,-2527.2
0.044,-2795.8
0.04402,50.177
0.04404,2575.3
0.04406,1578.5
0.04408,-962.13
0.0441,-1781.4
0.04412,-386.93
0.04414,2032.4
0.04416,2733.1
0.04418,1081.3
0.0442,-1149.9
0.04422,-1888.8
0.04424,-493.28
0.04426,1042
0.04428,1071.6
0.0443,-443.44
0.04432,-1877
0.04434,-1997.9
0.04436,-158.89
0.04438,2546.4
0.0444,2745.2
0.04442,-588.36
0.04444,-3782.5
0.04446,-2637.7
0.04448,1967.7
0.0445,4183.1
0.04452,2072.3
0.04454,-1292.9
0.04456,-1914.1
0.04458,-754.89
0.0446,-395.48
0.04462,-507.05
0.04464,313.35
0.04466,1654.2
0.04468,1970
0.0447,382.07
0.04472,-1521.3
0.04474,-2129.3
0.04476,-653.68
0.04478,838.2
0.0448,302.38
0.04482,-284.38
0.04484,-55.882
0.04486,-34.323
0.04488,-636.66
0.0449,1.122
0.04492,986.97
0.04494,1014.5
0.04496,868.72
0.04498,539
0.045,-36.651
0.04502,-584.53
0.04504,-344.88
0.04506,834.48
0.04508,1178.6
0.0451,-399.47
0.04512,-2151.5
0.04514,-1834.6
0.04516,-52.815
0.04518,1498.6
0.0452,2131.3
0.04522,1775.4
0.04524,-199.16
0.04526,-2798.5
0.04528,-3045
0.0453,194.94
0.04532,2369.8
0.04534,358.53
0.04536,-2433.7
0.04538,-2233.6
0.0454,-102.29
0.04542,1834.3
0.04544,2301
0.04546,1436.3
0.04548,-353.64
0.0455,-1084.8
0.04552,54.262
0.04554,1920.8
0.04556,1559.6
0.04558,-1913
0.0456,-4184.4
0.04562,-2311.5
0.04564,1381.8
0.04566,3118.3
0.04568,2130
0.0457,122.9
0.04572,-1476.5
0.04574,-2442.3
0.04576,-931.97
0.04578,2238.7
0.0458,3516.2
0.04582,503.84
0.04584,-2577.9
0.04586,-1800.7
0.04588,749.76
0.0459,1804.2
0.04592,807.33
0.04594,-1181.7
0.04596,-2478.6
0.04598,-1578
0.046,969.18
0.04602,2377.3
0.04604,887.46
0.04606,-444.17
0.04608,370.84
0.0461,1706.2
0.04612,790.36
0.04614,-2169.3
0.04616,-3030.3
0.04618,-540.58
0.0462,2346.5
0.04622,2153.7
0.04624,-559.47
0.04626,-2112.8
0.04628,-567.08
0.0463,1906.9
0.04632,2399.8
0.04634,1076.1
0.04636,-562.57
0.04638,-1091.2
0.0464,-745.85
0.04642,-352.78
0.04644,-33.988
0.04646,-448.28
0.04648,-828.94
0.0465,-784.17
0.04652,-99.146
0.04654,158.44
0.04656,448.75
0.04658,1398.9
0.0466,1508.2
0.04662,-878.32
0.04664,-3343.5
0.04666,-1856.5
0.04668,2860.3
0.0467,4219
0.04672,-300.28
0.04674,-4507.1
0.04676,-3053.9
0.04678,1599.3
0.0468,3446.6
0.04682,1391.7
0.04684,-1721
0.04686,-1723
0.04688,746.13
0.0469,2297.7
0.04692,846.27
0.04694,-2289.5
0.04696,-3174.7
0.04698,-603.67
0.047,2120
0.04702,1934.4
0.04704,-1058
0.04706,-2577.7
0.04708,-767.71
0.0471,1674.6
0.04712,2211.5
0.04714,847.33
0.04716,-452.1
0.04718,-723.66
0.0472,-10.583
0.04722,749.3
0.04724,79.042
0.04726,-2216.9
0.04728,-3383.2
0.0473,-1261.3
0.04732,1313.3
0.04734,1845.3
0.04736,290.27
0.04738,-1243.7
0.0474,-629.04
0.04742,1710.9
0.04744,3209.8
0.04746,2251.1
0.04748,-649.46
0.0475,-2254.5
0.04752,-1524.2
0.04754,71.638
0.04756,886.43
0.04758,-513.43
0.0476,-1931.7
0.04762,-1156.1
0.04764,1009.3
0.04766,2030.5
0.04768,660.79
0.0477,-1372.5
0.04772,-1497.2
0.04774,541.87
0.04776,2473.3
0.04778,2281.5
0.0478,-225.28
0.04782,-2279
0.04784,-1586.6
0.04786,613.57
0.04788,2078.3
0.0479,521.82
0.04792,-2849.9
0.04794,-3396.7
0.04796,65.559
0.04798,2942.6
0.048,2078.2
0.04802,-723.33
0.04804,-1843.5
0.04806,338.88
0.04808,2764.4
0.0481,2053
0.04812,-649.8
0.04814,-2658.4
0.04816,-1645.1
0.04818,706.77
0.0482,1215.4
0.04822,-325.08
0.04824,-2196.6
0.04826,-2172.4
0.04828,-220.54
0.0483,1940.4
0.04832,2558.7
0.04834,1290.9
0.04836,-229.73
0.04838,-484.14
0.0484,203.08
0.04842,775.76
0.04844,348.75
0.04846,-709.1
0.04848,-1324.9
0.0485,-1122.6
0.04852,-793.86
0.04854,-937.2
0.04856,-524.83
0.04858,799.54
0.0486,1965.2
0.04862,1779.3
0.04864,-76.272
0.04866,-1639.1
0.04868,-591.64
0.0487,1253
0.04872,1365.1
0.04874,-816.39
0.04876,-2591.1
0.04878,-1844.4
0.0488,470.69
0.04882,2403
0.04884,1849
0.04886,111.25
0.04888,-239.76
0.0489,-461.12
0.04892,-1518.6
0.04894,-1882
0.04896,-32.3
0.04898,1664.9
0.049,1201.8
0.04902,-953.42
0.04904,-1805
0.04906,-4.9498
0.04908,2300.9
0.0491,2047.8
0.04912,-378.66
0.04914,-1950.7
0.04916,-1632.9
0.04918,-24.406
0.0492,484.92
0.04922,766.45
0.04924,1487.6
0.04926,311.52
0.04928,-1882.8
0.0493,-2060.8
0.04932,347.35
0.04934,2114.9
0.04936,592.09
0.04938,-1463.3
0.0494,-1094.2
0.04942,1009.9
0.04944,1718.1
0.04946,-114.41
0.04948,-1685.3
0.0495,-898.54
0.04952,1639.8
0.04954,2977.2
0.04956,-14.725
0.04958,-4246.7
0.0496,-3672.7
0.04962,1565.9
0.04964,5656.5
0.04966,4301.1
0.04968,-1870.3
0.0497,-5845.3
0.04972,-3582.2
0.04974,2115
0.04976,4870.4
0.04978,2192.6
0.0498,-2445.4
0.04982,-3385.7
0.04984,-770.12
0.04986,1766.1
0.04988,1547.8
0.0499,-800.32
0.04992,-1476
0.04994,460.29
0.04996,2217.9
0.04998,1567.3
0.05,-618.98
0.05002,-2037.3
0.05004,-1834.2
0.05006,-811.85
0.05008,816.31
0.0501,1848.7
0.05012,1204.8
0.05014,4.762
0.05016,-1039.5
0.05018,-902.56
0.0502,379.31
0.05022,945.71
0.05024,400.52
0.05026,-267.64
0.05028,-751.35
0.0503,-993.16
0.05032,-545.42
0.05034,-311.99
0.05036,-154.38
0.05038,572.96
0.0504,1239.1
0.05042,1184.9
0.05044,69.305
0.05046,-1103
0.05048,-730.6
0.0505,789.17
0.05052,1544.4
0.05054,223.6
0.05056,-1125.2
0.05058,-1057.8
0.0506,-609.05
0.05062,-923.4
0.05064,-1189.4
0.05066,-101.04
0.05068,1372.8
0.0507,2342.8
0.05072,1817.6
0.05074,128.94
0.05076,-855.7
0.05078,-916.71
0.0508,-745.38
0.05082,-802.11
0.05084,122.5
0.05086,845.12
0.05088,448.64
0.0509,-791.38
0.05092,-1238.4
0.05094,112.14
0.05096,1206.8
0.05098,1346
0.051,1119.3
0.05102,810.32
0.05104,2.689
0.05106,-941.17
0.05108,-1508.2
0.0511,-1244.2
0.05112,-459.28
0.05114,611.62
0.05116,804.79
0.05118,-96.249
0.0512,-976.89
0.05122,-997.14
0.05124,-214.78
0.05126,472.28
0.05128,270.6
0.0513,-408.68
0.05132,-385.39
0.05134,915.89
0.05136,2587
0.05138,1941.3
0.0514,-454.62
0.05142,-2013.3
0.05144,-1731.7
0.05146,-538.67
0.05148,223.85
0.0515,-112.01
0.05152,-917.97
0.05154,-494.16
0.05156,890.43
0.05158,1929.4
0.0516,2115.1
0.05162,805.38
0.05164,-1154.1
0.05166,-2202.9
0.05168,-1101.4
0.0517,656.54
0.05172,1691.7
0.05174,939.11
0.05176,-772.71
0.05178,-772.26
0.0518,204.12
0.05182,193.68
0.05184,-276.12
0.05186,184.74
0.05188,204.52
0.0519,-221.58
0.05192,-244.87
0.05194,1074.6
0.05196,2354
0.05198,1050.2
0.052,-1765.1
0.05202,-3553.4
0.05204,-2216.8
0.05206,778.94
0.05208,2223.4
0.0521,729.45
0.05212,-1492
0.05214,-1265.3
0.05216,723.9
0.05218,1952.2
0.0522,878.49
0.05222,-909.96
0.05224,-1183.4
0.05226,-333.03
0.05228,332.38
0.0523,127.37
0.05232,-397.04
0.05234,-634.15
0.05236,-428.34
0.05238,622.77
0.0524,2055.7
0.05242,2154.4
0.05244,876.43
0.05246,-642.68
0.05248,-1714.4
0.0525,-2291.8
0.05252,-1623.4
0.05254,343.04
0.05256,1970.7
0.05258,1601.5
0.0526,-147.03
0.05262,-887.63
0.05264,-679
0.05266,-150.17
0.05268,31.489
0.0527,393.38
0.05272,662.91
0.05274,1016.2
0.05276,642.12
0.05278,-796.1
0.0528,-1552.5
0.05282,-1056.4
0.05284,-238.09
0.05286,493.46
0.05288,723.71
0.0529,-139.33
0.05292,-1398.5
0.05294,-954.84
0.05296,550.72
0.05298,1293.6
0.053,1136.4
0.05302,446.92
0.05304,6.3289
0.05306,-28.53
0.05308,-89.518
0.0531,-461.31
0.05312,-412.13
0.05314,-161.5
0.05316,-13.767
0.05318,262.14
0.0532,212.89
0.05322,418.81
0.05324,488.77
0.05326,-634.98
0.05328,-1122.7
0.0533,-69.69
0.05332,1182.6
0.05334,706.73
0.05336,-733.43
0.05338,-1296.6
0.0534,-957.18
0.05342,-48.037
0.05344,279.94
0.05346,470.83
0.05348,322.32
0.0535,-447.66
0.05352,-535.34
0.05354,1089
0.05356,1743.7
0.05358,417.03
0.0536,-846.74
0.05362,-322.63
0.05364,438.27
0.05366,588.05
0.05368,-11.896
0.0537,-1321.1
0.05372,-1678.4
0.05374,-429.73
0.05376,942.73
0.05378,164.03
0.0538,-1826.4
0.05382,-1621.3
0.05384,1640.2
0.05386,3584.6
0.05388,1813.7
0.0539,-1785.9
0.05392,-2064.9
0.05394,292.75
0.05396,1454.9
0.05398,-3.2022
0.054,-2425.5
0.05402,-2846.3
0.05404,-506.87
0.05406,2180.1
0.05408,2538.3
0.0541,888.67
0.05412,-342.48
0.05414,-453.14
0.05416,-174.93
0.05418,246.23
0.0542,609.16
0.05422,-347.21
0.05424,-1458.1
0.05426,-1205.7
0.05428,-894.26
0.0543,-522.63
0.05432,381.21
0.05434,1195.4
0.05436,1231.9
0.05438,646.29
0.0544,-0.29545
0.05442,-767.58
0.05444,-895.39
0.05446,-506.97
0.05448,-243.55
0.0545,-269.49
0.05452,-209.96
0.05454,125.55
0.05456,85.987
0.05458,-251.2
0.0546,-431.56
0.05462,-885.45
0.05464,-901.98
0.05466,157
0.05468,1380.6
0.0547,1308.9
0.05472,269.47
0.05474,-643.08
0.05476,-715.37
0.05478,290.59
0.0548,1206.4
0.05482,651.61
0.05484,-580.23
0.05486,-1210.6
0.05488,-604.36
0.0549,431.05
0.05492,1007.1
0.05494,-136.94
0.05496,-1572
0.05498,-1386.6
0.055,-182.94
0.05502,861.87
0.05504,1770.4
0.05506,204.05
0.05508,-1728.4
0.0551,-560.03
0.05512,2338.7
0.05514,2326.1
0.05516,-994.02
0.05518,-3234
0.0552,-2019.3
0.05522,732.11
0.05524,2457.6
0.05526,1219.4
0.05528,-1128.1
0.0553,-1655.3
0.05532,-466.89
0.05534,565.5
0.05536,1127.9
0.05538,2252
0.0554,2526.2
0.05542,198.99
0.05544,-2880.6
0.05546,-2933.7
0.05548,-846.27
0.0555,1025.2
0.05552,1327.1
0.05554,-308.39
0.05556,-988.79
0.05558,-322.02
0.0556,210.29
0.05562,642.66
0.05564,869.95
0.05566,62.087
0.05568,-247.3
0.0557,824.5
0.05572,2052.2
0.05574,946.33
0.05576,-1114.1
0.05578,-1797.3
0.0558,-1174.8
0.05582,424.36
0.05584,1271.8
0.05586,-130.25
0.05588,-1796.6
0.0559,-1282.4
0.05592,861.89
0.05594,2379.5
0.05596,1985.6
0.05598,541.61
0.056,-197.79
0.05602,218.88
0.05604,409.74
0.05606,-779.14
0.05608,-1552.5
0.0561,-956.7
0.05612,-69.551
0.05614,-51.6
0.05616,-251.88
0.05618,-374.46
0.0562,-83.528
0.05622,870.2
0.05624,1656.8
0.05626,1034.8
0.05628,-810.66
0.0563,-1495.6
0.05632,675.42
0.05634,2764.7
0.05636,1171.6
0.05638,-2724.1
0.0564,-3224.9
0.05642,140.68
0.05644,2256.8
0.05646,1125.7
0.05648,-397.32
0.0565,-260.31
0.05652,-227.19
0.05654,-203.67
0.05656,622.03
0.05658,1571.5
0.0566,982.85
0.05662,-520.78
0.05664,-864.14
0.05666,350.43
0.05668,1237.8
0.0567,-322.69
0.05672,-2160.8
0.05674,-2150.3
0.05676,-274.17
0.05678,1298.4
0.0568,1563.6
0.05682,1486.9
0.05684,1325.2
0.05686,-120.23
